Channel;Entropy
Fp1;0,002111446484911
Fz;0,017518602055278
F3;0,020621635167698
F7;0,021687288591701
FT9;0,034079744357682
FC5;0,049418119811491
FC1;0,062466889117122
C3;0,102033084332345
T7;0,038637268534732
TP9;0,021973809626035
CP5;0,051825243220196
CP1;0,450399758852509
Pz;0,193726444021199
P3;0,055940523155638
P7;0,020810621025378
O1;0,013546289209305
Oz;0,022852293187698
O2;0,009938063161743
P4;0,072239734721478
P8;0,009335323637317
TP10;0,018666313590802
CP6;0,036449970717640
CP2;0,463053354932723
Cz;0,181156844258867
C4;0,059324392734693
T8;0,018992517179275
FT10;0,026363195707587
FC6;0,031731853145070
FC2;0,054529021319065
F4;0,009774354709804
F8;0,010689316215920
Fp2;0,002072682730090
AF7;0,002075964518711
AF3;0,002132420489177
AFz;0,002094987230987
F1;0,022117485258384
F5;0,007039518537236
FT7;0,045623891874215
FC3;0,044116245719320
FCz;0,053659862363372
C1;0,168506226753007
C5;0,051659017843053
TP7;0,036018255621243
CP3;0,120233968241176
P1;0,109238846508501
P5;0,040896538113377
PO7;0,009203863252366
PO3;0,022395196450387
POz;0,044369589731776
PO4;0,022536376612374
PO8;0,006099998075046
P6;0,028806898445546
P2;0,136438946729814
CP4;0,094352269121727
TP8;0,023019287729654
C6;0,045880104978221
C2;0,114368965895238
FC4;0,031731833384599
FT8;0,032743559177988
F6;0,004547729390588
F2;0,014276047257267
AF4;0,002096092336969
AF8;0,001931752541456
