Channel;Entropy
Fp1;0,008840308807671
Fz;0,114631973625804
F3;0,067251317878369
F7;0,001295127120345
FT9;0,007799614217182
FC5;0,039774049952681
FC1;0,145802771485286
C3;0,154585150418004
T7;0,016456130855682
TP9;0,019440176216350
CP5;0,107157797123322
CP1;0,190461336187502
Pz;0,213020455313209
P3;0,183089558888001
P7;0,074126329004422
O1;0,104421444417543
Oz;0,125277105692400
O2;0,109927378847311
P4;0,165515428509750
P8;0,063688747883467
TP10;0,027473738424673
CP6;0,083280786707604
CP2;0,200108645392371
Cz;0,179786321912784
C4;0,158669224410648
T8;0,015797982248956
FT10;0,010126917610232
FC6;0,048428628713206
FC2;0,157067929470308
F4;0,028745131234755
F8;0,002785718329071
Fp2;0,011495803919553
AF7;0,004251029738781
AF3;0,005308878544124
AFz;0,001630129256089
F1;0,095076103273382
F5;0,016499888368120
FT7;0,025919621063232
FC3;0,104552733248058
FCz;0,165636025853761
C1;0,194990457445851
C5;0,079696654117378
TP7;0,039649213892176
CP3;0,180093691422411
P1;0,214487333054780
P5;0,108861297194764
PO7;0,074307654025814
PO3;0,165776703973996
POz;0,184599112744935
PO4;0,149612651997234
PO8;0,046747590980282
P6;0,099345939008186
P2;0,224619646145973
CP4;0,167732923068903
TP8;0,036727511250779
C6;0,067133483689776
C2;0,218696440285926
FC4;0,105027173610888
FT8;0,003911520002867
F6;0,016628593093897
F2;0,114263292221001
AF4;0,014690921865373
AF8;0,002277828807962
