Channel;Entropy
Fp1;0,000012756867311
Fz;0,026834586758485
F3;0,022126570453907
F7;0,012789257366681
FT9;0,066779510728880
FC5;0,097326458139455
FC1;0,057668537448554
C3;0,063908216232269
T7;0,241974631989713
TP9;0,159805345547307
CP5;0,642856796084920
CP1;1,834106361757518
Pz;1,115026546639615
P3;0,785967209562931
P7;0,357480906944091
O1;0,348181999410757
Oz;0,337194410125060
O2;0,321088596861563
P4;0,679481695282538
P8;0,242996460099392
TP10;0,037196064544528
CP6;0,473887450447438
CP2;1,655408646310877
Cz;0,603819406070392
C4;0,654443335817159
T8;0,161619569840668
FT10;0,025610984963238
FC6;0,177907399484519
FC2;0,091033525628243
F4;0,024582985537730
F8;0,019150967108881
Fp2;0,000000000000000
AF7;0,000106851274110
AF3;0,003433166814986
AFz;0,007089655009991
F1;0,025039473353501
F5;0,018321982172075
FT7;0,071416467247424
FC3;0,051320092109006
FCz;0,084112989995011
C1;0,308326392548311
C5;0,324904017983422
TP7;0,328087922041797
CP3;0,923223337875313
P1;0,162531458502000
P5;0,612512549683585
PO7;0,338883519893046
PO3;0,156722385676186
POz;0,613667671385253
PO4;0,455518976934249
PO8;0,271430007319777
P6;0,405697526261765
P2;0,935778980970777
CP4;0,986663674760544
TP8;0,190896376735508
C6;0,422172244981001
C2;0,762904626198472
FC4;0,157347682707870
FT8;0,126403239814140
F6;0,025260350999709
F2;0,026688785946998
AF4;0,005195609687600
AF8;0,000469342701457
