Channel;Entropy
Fp1;0,006035227641268
Fz;0,130502303719891
F3;0,106329892248386
F7;0,014849927727791
FT9;0,049068588696959
FC5;0,112119355499039
FC1;0,297708931559669
C3;0,517665589248726
T7;0,231990015129465
TP9;0,085580845362819
CP5;0,463981982126987
CP1;0,458379101808411
Pz;0,676388554259206
P3;0,628868802873871
P7;0,301863407439421
O1;0,336340027755275
Oz;0,289489377370821
O2;0,315873994900635
P4;0,419439529492771
P8;0,297959169215802
TP10;0,008257429125240
CP6;0,473966806317483
CP2;0,498697451455591
Cz;0,940938609848289
C4;0,489265764135851
T8;0,194013862322914
FT10;0,087809941859238
FC6;0,163864559027821
FC2;0,509921120686575
F4;0,094436708850350
F8;0,035832744305078
Fp2;0,004680567827143
AF7;0,005682255869135
AF3;0,012248821247716
AFz;0,014058091683802
F1;0,107646017178125
F5;0,021772036099364
FT7;0,064942120000355
FC3;0,185801112170292
FCz;0,443639897241069
C1;0,834554186227943
C5;0,338330324578789
TP7;0,358737676882010
CP3;0,729160415435512
P1;0,907877979374065
P5;0,432166714862887
PO7;0,300558462448792
PO3;0,420157457221009
POz;0,553823806463867
PO4;0,346480340449120
PO8;0,214338344114182
P6;0,297207220908871
P2;0,734152940042944
CP4;0,655256648960274
TP8;0,259584270049627
C6;0,181360173534901
C2;0,617768271687846
FC4;0,254097655647951
FT8;0,110221548003112
F6;0,047966163528079
F2;0,230738063887091
AF4;0,013855122454776
AF8;0,005392142153868
