Channel;Entropy
Fp1;0,002015158619266
Fz;0,017530012304056
F3;0,012537903339806
F7;0,010195784276806
FT9;0,286321330650878
FC5;0,125954344281239
FC1;0,082408281491337
C3;0,758725565129558
T7;0,773795378368245
TP9;0,016640986115434
CP5;1,100504600397901
CP1;1,742940291098061
Pz;0,880247122511267
P3;0,871070795655274
P7;0,259514401049946
O1;0,194057536736123
Oz;0,169951647641706
O2;0,168847434341020
P4;0,753491623860808
P8;0,221626241137127
TP10;0,124955985118084
CP6;0,861543951483273
CP2;1,774016273339410
Cz;0,725573423449128
C4;1,419067417656523
T8;0,587505862544490
FT10;0,064217257121033
FC6;0,498150854308369
FC2;0,105600288476618
F4;0,026637079829357
F8;0,065615235484994
Fp2;0,001619280673012
AF7;0,006292215974823
AF3;0,008080850144195
AFz;0,008088146148182
F1;0,016109536401232
F5;0,010208905968891
FT7;0,284947315806078
FC3;0,085811957807607
FCz;0,076548906334234
C1;0,733116286221351
C5;0,872750981788319
TP7;0,716085057953350
CP3;1,290001747218011
P1;1,073508447695962
P5;0,684357351953420
PO7;0,251691751625365
PO3;0,443723938449533
POz;0,433419428242034
PO4;0,339342213338299
PO8;0,187469166018457
P6;0,472006841254772
P2;0,759700163423925
CP4;1,344314381966131
TP8;0,126448497394296
C6;1,251953208552573
C2;0,947407844429979
FC4;0,244492409019366
FT8;0,586654995912565
F6;0,025779237167990
F2;0,018547351802376
AF4;0,007293493571653
AF8;0,007983886451022
