Channel;Entropy
Fp1;0,000000000000000
Fz;0,027475130636026
F3;0,017827682416909
F7;0,019433803048796
FT9;0,352534348414197
FC5;0,108505415325944
FC1;0,070386893343653
C3;0,006641502981029
T7;0,564449660083885
TP9;0,204557886118766
CP5;0,913139693304475
CP1;1,906619557684209
Pz;1,189353280807518
P3;0,326844725341931
P7;0,429332627720896
O1;0,321170013912694
Oz;0,299777181916508
O2;0,307193513424545
P4;0,760196665136529
P8;0,300185929469468
TP10;0,087912060015799
CP6;0,706686843170489
CP2;1,745879289816913
Cz;0,544877384810765
C4;0,774969040053300
T8;0,238650976185650
FT10;0,206828984608015
FC6;0,281174203131193
FC2;0,075324237980979
F4;0,028840432846133
F8;0,041482769947473
Fp2;0,000000000000000
AF7;0,000000000000000
AF3;0,001060074298506
AFz;0,002218998026363
F1;0,026888375816241
F5;0,020450358643696
FT7;0,195844944688673
FC3;0,060302806653716
FCz;0,075167219483560
C1;0,515791250408735
C5;0,569816459876148
TP7;0,538121213224448
CP3;1,079144460723724
P1;0,051139204517277
P5;0,724064706097248
PO7;0,357347864600343
PO3;0,009243338780059
POz;0,584616864557286
PO4;0,441501062793258
PO8;0,304960140526108
P6;0,497766311448154
P2;1,031681837967616
CP4;1,255751271838177
TP8;0,219048011083761
C6;0,718820232362382
C2;0,649985081723063
FC4;0,159583419734898
FT8;0,440271860876831
F6;0,032648723202657
F2;0,022358520082565
AF4;0,000547459405107
AF8;0,000002373270331
