Channel;Entropy
Fp1;0,005983302068954
Fz;0,108292382577935
F3;0,036552511747820
F7;0,026241848409761
FT9;0,083657499473509
FC5;0,098639182214280
FC1;0,289854293937322
C3;0,543695073637061
T7;0,050160335667603
TP9;0,053628691021714
CP5;0,483269892164199
CP1;0,934385722045159
Pz;0,684493074992278
P3;0,641273909449816
P7;0,350613919298692
O1;0,297333155229002
Oz;0,320444860773004
O2;0,341584392816071
P4;0,578032276838990
P8;0,315709539068924
TP10;0,204494342970340
CP6;0,496106263620370
CP2;0,989546733795303
Cz;0,900820048427582
C4;0,704214857016666
T8;0,256012581647670
FT10;0,133870606087851
FC6;0,269377026940817
FC2;0,399319646636670
F4;0,078523718747254
F8;0,028324499120033
Fp2;0,002296642025775
AF7;0,007586890805664
AF3;0,010985695146200
AFz;0,014234878551075
F1;0,080570266725491
F5;0,030950670998867
FT7;0,113862891087347
FC3;0,210337650902945
FCz;0,350486026107235
C1;0,751681132498906
C5;0,332077809940602
TP7;0,085466114001272
CP3;0,745003109636770
P1;0,723236576574896
P5;0,504135113061994
PO7;0,311765867454624
PO3;0,426677920612252
POz;0,464973059725047
PO4;0,401742845185741
PO8;0,296214086456972
P6;0,465040060879168
P2;0,781328589624110
CP4;0,782157597773734
TP8;0,299790116673301
C6;0,410825457865647
C2;0,967702194899681
FC4;0,363286797375976
FT8;0,176870446738446
F6;0,074344540693383
F2;0,108204781525966
AF4;0,011869965220793
AF8;0,028115537673362
